11,2021-02-27,Sat,Matchweek 26,Away,L 1–2,West Ham,Manchester City,Y,AM,90,0,1,0,0,4,1,0,0,55,0,1,1,0.6,0.6,1.0,5,1,31,42,73.8,3,37,5,4,1,Match Report
12,2021-03-08,Mon,Matchweek 27,Home,W 2–0,West Ham,Leeds United,Y,AM,86,1,0,0,1,2,1,1,0,38,1,0,0,0.9,0.0,0.1,5,1,21,31,67.7,5,23,3,2,0,Match Report
14,2021-03-21,Sun,Matchweek 29,Home,D 3–3,West Ham,Arsenal,Y,"AM,LM,RW",90,1,1,0,0,2,1,0,0,41,1,0,1,0.1,0.1,0.1,4,1,24,33,72.7,4,24,4,3,2,Match Report
15,2021-04-05,Mon,Matchweek 30,Away,W 3–2,West Ham,Wolves,Y,AM,90,1,1,0,0,2,2,1,0,47,0,1,0,0.5,0.5,0.1,1,1,30,36,83.3,2,34,7,4,1,Match Report
16,2021-04-11,Sun,Matchweek 31,Home,W 3–2,West Ham,Leicester City,Y,FW,90,2,0,0,0,3,3,0,0,41,1,2,0,0.4,0.4,0.0,2,1,25,33,75.8,1,28,1,1,0,Match Report
17,2021-04-17,Sat,Matchweek 32,Away,L 2–3,West Ham,Newcastle Utd,Y,FW,86,1,0,1,1,3,0,0,0,69,0,0,0,0.9,0.1,0.0,5,1,46,61,75.4,6,46,3,3,0,Match Report
18,2021-04-24,Sat,Matchweek 33,Home,L 0–1,West Ham,Chelsea,Y,FW,90,0,0,0,0,3,1,0,0,51,0,0,0,0.1,0.1,0.0,3,0,37,45,82.2,3,33,2,4,3,Match Report
19,2021-05-03,Mon,Matchweek 34,Away,W 2–1,West Ham,Burnley,Y,AM,90,0,0,0,0,1,1,0,0,63,1,0,1,0.1,0.1,0.1,6,2,47,58,81.0,8,35,3,1,1,Match Report
20,2021-05-09,Sun,Matchweek 35,Home,L 0–1,West Ham,Everton,Y,AM,90,0,0,0,0,2,0,1,0,72,2,0,1,0.1,0.1,0.1,2,0,55,61,90.2,4,52,2,2,0,Match Report
21,2021-05-15,Sat,Matchweek 36,Away,D 1–1,West Ham,Brighton,Y,AM,90,0,0,0,0,2,0,0,0,77,0,0,0,0.1,0.1,0.1,7,1,61,72,84.7,12,52,4,3,3,Match Report
22,2021-05-19,Wed,Matchweek 37,Away,W 3–1,West Ham,West Brom,Y,"AM,LM",90,0,1,0,0,1,1,0,0,41,1,0,0,0.0,0.0,0.5,9,1,28,35,80.0,5,21,5,0,0,Match Report
23,2021-05-23,Sun,Matchweek 38,Home,W 3–0,West Ham,Southampton,Y,AM,90,0,0,0,0,3,1,0,0,40,0,0,0,0.1,0.1,0.0,2,0,21,27,77.8,2,28,2,1,0,Match Report
