14,2022-11-06,Sun,Matchweek 15,Home,W 3–1,Aston Villa,Manchester Utd,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
15,2022-11-13,Sun,Matchweek 16,Away,W 2–1,Aston Villa,Brighton,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
16,2022-12-26,Mon,Matchweek 17,Home,L 1–3,Aston Villa,Liverpool,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
18,2023-01-04,Wed,Matchweek 19,Home,D 1–1,Aston Villa,Wolves,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
19,2023-01-13,Fri,Matchweek 20,Home,W 2–1,Aston Villa,Leeds United,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
20,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
21,2023-02-04,Sat,Matchweek 22,Away,L 0–3,Southampton,Brentford,Y,CB,90,40,45,88.9,757,391,16,19,84.2,16,18,88.9,6,6,100.0,0,0.0,0.0,0,3,0,0,6,Match Report
22,2023-02-11,Sat,Matchweek 23,Home,L 1–2,Southampton,Wolves,Y,CB,90,20,33,60.6,421,268,4,7,57.1,12,17,70.6,3,6,50.0,0,0.0,0.0,0,3,0,0,3,Match Report
23,2023-02-18,Sat,Matchweek 24,Away,W 1–0,Southampton,Chelsea,Y,CB,90,30,37,81.1,565,128,8,11,72.7,21,21,100.0,1,4,25.0,0,0.0,0.0,0,0,0,0,0,Match Report
24,2023-02-25,Sat,Matchweek 25,Away,L 0–1,Southampton,Leeds United,Y,CB,90,40,47,85.1,699,284,15,18,83.3,20,21,95.2,4,6,66.7,0,0.0,0.0,0,0,0,0,0,Match Report
25,2023-03-04,Sat,Matchweek 26,Home,W 1–0,Southampton,Leicester City,Y,CB,90,32,42,76.2,573,259,15,18,83.3,13,16,81.3,3,7,42.9,0,0.0,0.0,0,2,0,0,1,Match Report
26,2023-03-12,Sun,Matchweek 27,Away,D 0–0,Southampton,Manchester Utd,Y,CB,90,49,58,84.5,870,337,23,25,92.0,18,23,78.3,7,9,77.8,0,0.0,0.1,1,2,0,0,3,Match Report
27,2023-03-15,Wed,Matchweek 7,Home,L 0–2,Southampton,Brentford,Y,CB,90,61,70,87.1,1110,392,24,27,88.9,30,31,96.8,7,9,77.8,0,0.0,0.0,0,1,0,0,3,Match Report
28,2023-03-18,Sat,Matchweek 28,Home,D 3–3,Southampton,Tottenham,Y,CB,33,6,9,66.7,119,33,2,4,50.0,3,3,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,Match Report
29,2023-04-02,Sun,Matchweek 29,Away,L 0–1,Southampton,West Ham,Y,CB,90,63,70,90.0,1198,550,27,31,87.1,27,28,96.4,8,9,88.9,0,0.0,0.0,0,4,0,0,5,Match Report
30,2023-04-08,Sat,Matchweek 30,Home,L 1–4,Southampton,Manchester City,Y,CB,90,31,37,83.8,544,191,14,16,87.5,16,16,100.0,1,5,20.0,0,0.0,0.0,0,2,0,0,0,Match Report
31,2023-04-15,Sat,Matchweek 31,Home,L 0–2,Southampton,Crystal Palace,Y,CB,90,62,76,81.6,1086,495,30,34,88.2,27,30,90.0,5,11,45.5,0,0.0,0.0,0,4,0,0,8,Match Report
32,2023-04-21,Fri,Matchweek 32,Away,D 3–3,Southampton,Arsenal,Y,CB,40,5,7,71.4,92,6,1,1,100.0,4,5,80.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,Match Report
33,2023-04-27,Thu,Matchweek 33,Home,L 0–1,Southampton,Bournemouth,Y,CB,90,49,57,86.0,972,400,15,19,78.9,28,29,96.6,6,7,85.7,0,0.0,0.0,0,1,0,0,1,Match Report
34,2023-04-30,Sun,Matchweek 34,Away,L 1–3,Southampton,Newcastle Utd,Y,CB,90,20,30,66.7,300,70,13,16,81.3,6,8,75.0,1,4,25.0,0,0.0,0.0,0,0,0,0,1,Match Report
35,2023-05-08,Mon,Matchweek 35,Away,L 3–4,Southampton,Nott'ham Forest,Y,CB,90,66,76,86.8,1294,569,20,22,90.9,42,46,91.3,4,8,50.0,0,0.0,0.0,0,6,1,0,12,Match Report
36,2023-05-13,Sat,Matchweek 36,Home,L 0–2,Southampton,Fulham,Y,CB,90,34,41,82.9,728,292,8,9,88.9,21,23,91.3,5,8,62.5,0,0.0,0.0,0,0,0,0,0,Match Report
37,2023-05-21,Sun,Matchweek 37,Away,L 1–3,Southampton,Brighton,Y,CB,90,49,55,89.1,829,319,20,21,95.2,27,29,93.1,1,4,25.0,0,0.0,0.0,0,1,0,0,0,Match Report
38,2023-05-28,Sun,Matchweek 38,Home,D 4–4,Southampton,Liverpool,Y,CB,90,24,28,85.7,400,156,12,12,100.0,10,11,90.9,2,5,40.0,0,0.0,0.0,0,1,0,0,0,Match Report
