12,2023-03-05,Sun,Matchweek 26,Away,D 2–2,Everton,Nott'ham Forest,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
13,2023-03-11,Sat,Matchweek 27,Home,W 1–0,Everton,Brentford,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
14,2023-03-18,Sat,Matchweek 28,Away,D 2–2,Everton,Chelsea,N,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play",Match Report
15,2023-04-03,Mon,Matchweek 29,Home,D 1–1,Everton,Tottenham,N,CM,7,7,8,87.5,116,44,3,3,100.0,4,4,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,2,Match Report
17,2023-04-15,Sat,Matchweek 31,Home,L 1–3,Everton,Fulham,Y,CM,90,28,43,65.1,356,112,18,21,85.7,9,15,60.0,0,5,0.0,1,0.1,0.1,2,3,1,1,3,Match Report
18,2023-04-22,Sat,Matchweek 32,Away,D 0–0,Everton,Crystal Palace,Y,DM,90,15,21,71.4,273,118,6,8,75.0,8,9,88.9,1,4,25.0,0,0.0,0.0,0,1,0,0,4,Match Report
20,2023-05-01,Mon,Matchweek 34,Away,D 2–2,Everton,Leicester City,Y,DM,90,33,48,68.8,484,183,19,22,86.4,8,10,80.0,3,9,33.3,0,0.1,0.1,2,1,2,1,6,Match Report
21,2023-05-08,Mon,Matchweek 35,Away,W 5–1,Everton,Brighton,Y,DM,90,15,19,78.9,213,111,11,14,78.6,1,1,100.0,2,3,66.7,0,0.0,0.0,0,1,1,0,2,Match Report
22,2023-05-14,Sun,Matchweek 36,Home,L 0–3,Everton,Manchester City,Y,"DM,CM",75,25,31,80.6,479,193,10,10,100.0,11,11,100.0,4,7,57.1,0,0.2,0.2,1,3,0,0,6,Match Report
23,2023-05-20,Sat,Matchweek 37,Away,D 1–1,Everton,Wolves,Y,"DM,RM",90,36,46,78.3,480,191,21,24,87.5,10,15,66.7,1,2,50.0,0,0.1,0.0,2,5,2,0,4,Match Report
24,2023-05-28,Sun,Matchweek 38,Home,W 1–0,Everton,Bournemouth,Y,WB,90,23,41,56.1,486,215,8,11,72.7,11,18,61.1,4,9,44.4,0,0.0,0.0,0,1,0,0,0,Match Report
